,,B,M
radius_mean,count,357.0,212.0
radius_mean,mean,12.146523809523808,17.462830188679245
radius_mean,std,1.7805116461410393,3.203971100779367
radius_mean,min,6.981,10.95
radius_mean,25%,11.08,15.075
radius_mean,50%,12.2,17.325000000000003
radius_mean,75%,13.37,19.59
radius_mean,max,17.85,28.11
texture_mean,count,357.0,212.0
texture_mean,mean,17.914761904761903,21.60490566037736
texture_mean,std,3.995124593675911,3.7794699207763403
texture_mean,min,9.71,10.38
texture_mean,25%,15.15,19.3275
texture_mean,50%,17.39,21.46
texture_mean,75%,19.76,23.765
texture_mean,max,33.81,39.28
perimeter_mean,count,357.0,212.0
perimeter_mean,mean,78.075406162465,115.36537735849056
perimeter_mean,std,11.80743758010874,21.85465329107372
perimeter_mean,min,43.79,71.9
perimeter_mean,25%,70.87,98.745
perimeter_mean,50%,78.18,114.2
perimeter_mean,75%,86.1,129.925
perimeter_mean,max,114.6,188.5
area_mean,count,357.0,212.0
area_mean,mean,462.7901960784313,978.3764150943397
area_mean,std,134.2871181470596,367.9379776066703
area_mean,min,143.5,361.6
area_mean,25%,378.2,705.3
area_mean,50%,458.4,932.0
area_mean,75%,551.1,1203.75
area_mean,max,992.1,2501.0
smoothness_mean,count,357.0,212.0
smoothness_mean,mean,0.09247764705882354,0.10289849056603775
smoothness_mean,std,0.013446077330274128,0.012608235501058329
smoothness_mean,min,0.05263,0.07371
smoothness_mean,25%,0.08306,0.09401
smoothness_mean,50%,0.09076,0.1022
smoothness_mean,75%,0.1007,0.110925
smoothness_mean,max,0.1634,0.1447
compactness_mean,count,357.0,212.0
compactness_mean,mean,0.0800846218487395,0.14518778301886792
compactness_mean,std,0.033749954593142555,0.05398749505279828
compactness_mean,min,0.01938,0.04605
compactness_mean,25%,0.05562,0.1096
compactness_mean,50%,0.07529,0.13235
compactness_mean,75%,0.09755,0.1724
compactness_mean,max,0.2239,0.3454
concavity_mean,count,357.0,212.0
concavity_mean,mean,0.04605762100840336,0.16077471698113208
concavity_mean,std,0.04344215104506158,0.07501932785025707
concavity_mean,min,0.0,0.02398
concavity_mean,25%,0.02031,0.10952500000000001
concavity_mean,50%,0.03709,0.15134999999999998
concavity_mean,75%,0.05999,0.20305
concavity_mean,max,0.4108,0.4268
concave points_mean,count,357.0,212.0
concave points_mean,mean,0.025717406162464984,0.08799
concave points_mean,std,0.015908778378274778,0.034373908875401524
concave points_mean,min,0.0,0.02031
concave points_mean,25%,0.01502,0.06462
concave points_mean,50%,0.02344,0.08628
concave points_mean,75%,0.03251,0.103175
concave points_mean,max,0.08534,0.2012
symmetry_mean,count,357.0,212.0
symmetry_mean,mean,0.1741859943977591,0.1929089622641509
symmetry_mean,std,0.02480675820679328,0.02763809214303017
symmetry_mean,min,0.106,0.1308
symmetry_mean,25%,0.158,0.17405
symmetry_mean,50%,0.1714,0.1899
symmetry_mean,75%,0.189,0.20985
symmetry_mean,max,0.2743,0.304
fractal_dimension_mean,count,357.0,212.0
fractal_dimension_mean,mean,0.0628673949579832,0.06268009433962264
fractal_dimension_mean,std,0.0067473428139250636,0.007573315024808589
fractal_dimension_mean,min,0.05185,0.04996
fractal_dimension_mean,25%,0.05853,0.0565975
fractal_dimension_mean,50%,0.06154,0.061575000000000005
fractal_dimension_mean,75%,0.06576,0.067075
fractal_dimension_mean,max,0.09575,0.09744
radius_se,count,357.0,212.0
radius_se,mean,0.28408235294117645,0.6090825471698113
radius_se,std,0.1125696081635206,0.3450385808871092
radius_se,min,0.1115,0.1938
radius_se,25%,0.2073,0.390375
radius_se,50%,0.2575,0.5472
radius_se,75%,0.3416,0.7573
radius_se,max,0.8811,2.873
texture_se,count,357.0,212.0
texture_se,mean,1.2203801120448179,1.2109146226415093
texture_se,std,0.5891797272308024,0.4831780770537448
texture_se,min,0.3602,0.3621
texture_se,25%,0.7959,0.892825
texture_se,50%,1.108,1.1025
texture_se,75%,1.492,1.42925
texture_se,max,4.885,3.568
perimeter_se,count,357.0,212.0
perimeter_se,mean,2.0003212885154062,4.3239292452830185
perimeter_se,std,0.7711692027100456,2.5685456540541702
perimeter_se,min,0.757,1.334
perimeter_se,25%,1.445,2.7155
perimeter_se,50%,1.851,3.6795
perimeter_se,75%,2.388,5.206250000000001
perimeter_se,max,5.118,21.98
area_se,count,357.0,212.0
area_se,mean,21.135148459383753,72.67240566037735
area_se,std,8.843472045083173,61.35526840853969
area_se,min,6.802,13.99
area_se,25%,15.26,35.7625
area_se,50%,19.63,58.455
area_se,75%,25.03,94.0
area_se,max,77.11,542.2
smoothness_se,count,357.0,212.0
smoothness_se,mean,0.007195901960784313,0.006780094339622642
smoothness_se,std,0.0030606096493598412,0.002890429930887558
smoothness_se,min,0.001713,0.002667
smoothness_se,25%,0.005212,0.00508475
smoothness_se,50%,0.00653,0.0062095
smoothness_se,75%,0.008534,0.007970999999999999
smoothness_se,max,0.02177,0.03113
compactness_se,count,357.0,212.0
compactness_se,mean,0.02143824649859944,0.03228116509433963
compactness_se,std,0.016351511360437863,0.018387189920991847
compactness_se,min,0.002252,0.008422
compactness_se,25%,0.01132,0.0196625
compactness_se,50%,0.01631,0.028589999999999997
compactness_se,75%,0.02589,0.03891
compactness_se,max,0.1064,0.1354
concavity_se,count,357.0,212.0
concavity_se,mean,0.02599673557422969,0.041824009433962264
concavity_se,std,0.03291823625107043,0.021603428384667896
concavity_se,min,0.0,0.01101
concavity_se,25%,0.01099,0.0269975
concavity_se,50%,0.0184,0.037125000000000005
concavity_se,75%,0.03056,0.0504425
concavity_se,max,0.396,0.1438
concave points_se,count,357.0,212.0
concave points_se,mean,0.009857652661064425,0.015060471698113208
concave points_se,std,0.005708624676191589,0.00551736244203068
concave points_se,min,0.0,0.005174
concave points_se,25%,0.006433,0.011415
concave points_se,50%,0.009061,0.014205
concave points_se,75%,0.01187,0.0174975
concave points_se,max,0.05279,0.0409
symmetry_se,count,357.0,212.0
symmetry_se,mean,0.020583806722689075,0.020472400943396227
symmetry_se,std,0.006998538713378051,0.01006488844390466
symmetry_se,min,0.009539,0.007882
symmetry_se,25%,0.0156,0.014615
symmetry_se,50%,0.01909,0.0177
symmetry_se,75%,0.02406,0.0221325
symmetry_se,max,0.06146,0.07895
fractal_dimension_se,count,357.0,212.0
fractal_dimension_se,mean,0.0036360512605042015,0.0040624056603773585
fractal_dimension_se,std,0.0029382189401981496,0.0020414979342880573
fractal_dimension_se,min,0.0008948,0.001087
fractal_dimension_se,25%,0.002074,0.00268825
fractal_dimension_se,50%,0.002808,0.0037394999999999998
fractal_dimension_se,75%,0.004174,0.00489225
fractal_dimension_se,max,0.02984,0.01284
radius_worst,count,357.0,212.0
radius_worst,mean,13.37980112044818,21.134811320754718
radius_worst,std,1.981367569708073,4.283569453482647
radius_worst,min,7.93,12.84
radius_worst,25%,12.08,17.73
radius_worst,50%,13.35,20.59
radius_worst,75%,14.8,23.807499999999997
radius_worst,max,19.82,36.04
texture_worst,count,357.0,212.0
texture_worst,mean,23.51507002801121,29.318207547169813
texture_worst,std,5.493954523042767,5.434804076513242
texture_worst,min,12.02,16.67
texture_worst,25%,19.58,25.7825
texture_worst,50%,22.82,28.945
texture_worst,75%,26.51,32.69
texture_worst,max,41.78,49.54
perimeter_worst,count,357.0,212.0
perimeter_worst,mean,87.00593837535013,141.37033018867925
perimeter_worst,std,13.52709090056494,29.45705516412989
perimeter_worst,min,50.41,85.1
perimeter_worst,25%,78.27,119.325
perimeter_worst,50%,86.92,138.0
perimeter_worst,75%,96.59,159.8
perimeter_worst,max,127.1,251.2
area_worst,count,357.0,212.0
area_worst,mean,558.8994397759103,1422.2863207547173
area_worst,std,163.60142388916324,597.9677431516739
area_worst,min,185.2,508.1
area_worst,25%,447.1,970.3
area_worst,50%,547.4,1303.0
area_worst,75%,670.0,1712.75
area_worst,max,1210.0,4254.0
smoothness_worst,count,357.0,212.0
smoothness_worst,mean,0.12495949579831933,0.1448452358490566
smoothness_worst,std,0.020013465208021997,0.021869834392199132
smoothness_worst,min,0.07117,0.08822
smoothness_worst,25%,0.1104,0.130475
smoothness_worst,50%,0.1254,0.14345
smoothness_worst,75%,0.1376,0.155975
smoothness_worst,max,0.2006,0.2226
compactness_worst,count,357.0,212.0
compactness_worst,mean,0.18267254901960786,0.37482410377358494
compactness_worst,std,0.09217997959811537,0.1703719847157103
compactness_worst,min,0.02729,0.05131
compactness_worst,25%,0.112,0.244475
compactness_worst,50%,0.1698,0.35635
compactness_worst,75%,0.2302,0.44784999999999997
compactness_worst,max,0.5849,1.058
concavity_worst,count,357.0,212.0
concavity_worst,mean,0.16623772268907563,0.4506055660377358
concavity_worst,std,0.14036774077918962,0.1815067225242058
concavity_worst,min,0.0,0.02398
concavity_worst,25%,0.07708,0.32642499999999997
concavity_worst,50%,0.1412,0.4049
concavity_worst,75%,0.2216,0.556175
concavity_worst,max,1.252,1.17
concave points_worst,count,357.0,212.0
concave points_worst,mean,0.07444434453781512,0.1822373113207547
concave points_worst,std,0.0357973737756289,0.04630779007517737
concave points_worst,min,0.0,0.02899
concave points_worst,25%,0.05104,0.15275
concave points_worst,50%,0.07431,0.182
concave points_worst,75%,0.09749,0.210675
concave points_worst,max,0.175,0.291
symmetry_worst,count,357.0,212.0
symmetry_worst,mean,0.27024593837535016,0.32346792452830186
symmetry_worst,std,0.0417447664287058,0.07468495606861252
symmetry_worst,min,0.1566,0.1565
symmetry_worst,25%,0.2406,0.27649999999999997
symmetry_worst,50%,0.2687,0.3103
symmetry_worst,75%,0.2983,0.35922499999999996
symmetry_worst,max,0.4228,0.6638
fractal_dimension_worst,count,357.0,212.0
fractal_dimension_worst,mean,0.07944207282913165,0.09152995283018868
fractal_dimension_worst,std,0.013804045110823396,0.021552888514426553
fractal_dimension_worst,min,0.05521,0.05504
fractal_dimension_worst,25%,0.07009,0.0763025
fractal_dimension_worst,50%,0.07712,0.08760000000000001
fractal_dimension_worst,75%,0.08541,0.102625
fractal_dimension_worst,max,0.1486,0.2075
